id,Rain,Temp Min,Date,Month,Year,is_rainy,is_winter,is_summer
24337,3.449920893,21.84082985,19,8,2017,1,0,0
24338,12.70138073,21.51832008,20,8,2017,1,0,0
24339,0,21.36927986,21,8,2017,1,0,0
24340,1.059283257,22.62333107,22,8,2017,1,0,0
24341,1.30614996,22.88105965,23,8,2017,1,0,0
24342,0,23.6294117,24,8,2017,1,0,0
24343,2.519106865,22.26335526,25,8,2017,1,0,0
24344,78.16325378,22.32562065,26,8,2017,1,0,0
24345,2.860239029,22.78529167,27,8,2017,1,0,0
24346,2.579530716,22.6825161,28,8,2017,1,0,0
24347,5.667253971,22.44638062,29,8,2017,1,0,0
24348,3.899984121,22.53241158,30,8,2017,1,0,0
24349,0,22.73319244,31,8,2017,1,0,0
24350,1.745421529,23.48271561,1,9,2017,1,0,0
24351,0,23.38380814,2,9,2017,1,0,0
24352,0.479004979,23.77503586,3,9,2017,1,0,0
24353,0,23.38706779,4,9,2017,1,0,0
24354,0,23.75905991,5,9,2017,1,0,0
24355,0,22.9957695,6,9,2017,1,0,0
24356,3.607661963,22.95315742,7,9,2017,1,0,0
24357,5.412654877,22.82933807,8,9,2017,1,0,0
24358,0,23.43131256,9,9,2017,1,0,0
24359,0,23.99023247,10,9,2017,1,0,0
24360,0,24.34956169,11,9,2017,1,0,0
24361,0,24.07003021,12,9,2017,1,0,0
24362,0,24.33724213,13,9,2017,1,0,0
24363,34.5230751,22.2380352,14,9,2017,1,0,0
24364,1.84868741,21.94571495,15,9,2017,1,0,0
24365,26.86679268,22.72024536,16,9,2017,1,0,0
24366,0.102219276,22.94826126,17,9,2017,1,0,0
24367,16.55083084,22.00480461,18,9,2017,1,0,0
24368,0,22.41919708,19,9,2017,1,0,0
24369,0.204438552,22.40255737,20,9,2017,1,0,0
24370,0,22.34375954,21,9,2017,1,0,0
24371,0,21.95258713,22,9,2017,1,0,0
24372,2.989488363,22.16428375,23,9,2017,1,0,0
24373,0,22.63428497,24,9,2017,1,0,0
24374,0,23.43792343,25,9,2017,1,0,0
24375,8.624010086,22.29749489,26,9,2017,1,0,0
24376,0.641811669,22.75424194,27,9,2017,1,0,0
24377,4.422497749,22.85427475,28,9,2017,1,0,0
24378,42.46153259,22.40662193,29,9,2017,1,0,0
24379,49.37819672,22.07426643,30,9,2017,1,0,0
24380,0,23.1420784,1,10,2017,1,0,0
24381,0.664425254,22.32102203,2,10,2017,1,0,0
24382,87.4779892,22.44457436,3,10,2017,1,0,0
24383,1.735511065,22.89835548,4,10,2017,1,0,0
24384,8.064129829,21.74278831,5,10,2017,1,0,0
24385,0.78566283,22.87338066,6,10,2017,1,0,0
24386,1.641453505,22.82190132,7,10,2017,1,0,0
24387,43.09687424,22.79746819,8,10,2017,1,0,0
24388,5.445347786,22.95140076,9,10,2017,1,0,0
24389,24.39930534,21.69496727,10,10,2017,1,0,0
24390,0.881463826,22.65741158,11,10,2017,1,0,0
24391,0,22.91884041,12,10,2017,1,0,0
24392,4.496661186,22.36774063,13,10,2017,1,0,0
24393,18.13402176,22.87900352,14,10,2017,1,0,0
24394,6.773224831,22.85530281,15,10,2017,1,0,0
24395,10.18621826,22.46012497,16,10,2017,1,0,0
24396,0,22.30345345,17,10,2017,1,0,0
24397,0,20.97816849,18,10,2017,1,0,0
24398,0,18.72439575,19,10,2017,1,0,0
24399,0,19.93638802,20,10,2017,1,0,0
24400,0,21.20164299,21,10,2017,1,0,0
24401,0,21.68998718,22,10,2017,1,0,0
24402,9.286026001,22.14845657,23,10,2017,1,0,0
24403,6.299292564,21.91883469,24,10,2017,1,0,0
24404,0,20.35722923,25,10,2017,1,0,0
24405,0,20.33989334,26,10,2017,1,0,0
24406,0,20.08521652,27,10,2017,1,0,0
24407,0,20.6471138,28,10,2017,1,0,0
24408,0,19.58740234,29,10,2017,1,0,0
24409,0,19.43623352,30,10,2017,1,0,0
24410,0,18.09773445,31,10,2017,1,0,0
24411,0,17.87307739,1,11,2017,1,0,0
24412,0,17.08382034,2,11,2017,1,0,0
24413,0,17.03101349,3,11,2017,1,0,0
24414,0,16.63962173,4,11,2017,1,0,0
24415,0,19.58307838,5,11,2017,1,0,0
24416,0,18.70417213,6,11,2017,1,0,0
24417,0,17.58666229,7,11,2017,1,0,0
24418,0,18.02423096,8,11,2017,1,0,0
24419,0,17.42080116,9,11,2017,1,0,0
24420,0,16.57865143,10,11,2017,1,0,0
24421,0,16.11911201,11,11,2017,1,0,0
24422,0,15.27905655,12,11,2017,1,0,0
24423,0,16.62715149,13,11,2017,1,0,0
24424,0,18.5010128,14,11,2017,1,0,0
24425,0,20.52698708,15,11,2017,1,0,0
24426,0,19.75864029,16,11,2017,1,0,0
24427,0,19.86766243,17,11,2017,1,0,0
24428,0,19.86770439,18,11,2017,1,0,0
24429,0,20.59465599,19,11,2017,1,0,0
24430,0,20.42121124,20,11,2017,1,0,0
24431,0,20.44429588,21,11,2017,1,0,0
24432,0,20.51316452,22,11,2017,1,0,0
24433,0.379235536,20.04762459,23,11,2017,1,0,0
24434,0,20.43419647,24,11,2017,1,0,0
24435,0,19.16588783,25,11,2017,1,0,0
24436,0,16.52650642,26,11,2017,1,0,0
24437,0,15.42910957,27,11,2017,1,0,0
24438,0,15.07536316,28,11,2017,1,0,0
24439,0,15.51605034,29,11,2017,1,0,0
24440,0,15.94312668,30,11,2017,1,0,0
24441,0,17.11028099,1,12,2017,0,1,0
24442,0,16.20583344,2,12,2017,0,1,0
24443,0,16.06139755,3,12,2017,0,1,0
24444,0,15.86478615,4,12,2017,0,1,0
24445,0,17.06687737,5,12,2017,0,1,0
24446,0,17.93544769,6,12,2017,0,1,0
24447,0,17.32073021,7,12,2017,0,1,0
24448,0,15.95000458,8,12,2017,0,1,0
24449,0,16.28398514,9,12,2017,0,1,0
24450,0,15.04976082,10,12,2017,0,1,0
24451,0,13.35680103,11,12,2017,0,1,0
24452,0,14.10155964,12,12,2017,0,1,0
24453,0,16.15397072,13,12,2017,0,1,0
24454,0,17.28602791,14,12,2017,0,1,0
24455,0,17.32869148,15,12,2017,0,1,0
24456,0,15.84569454,16,12,2017,0,1,0
24457,0,15.65627575,17,12,2017,0,1,0
24458,0,15.13993073,18,12,2017,0,1,0
24459,0,13.52467346,19,12,2017,0,1,0
24460,0,11.8335762,20,12,2017,0,1,0
24461,0,12.72163105,21,12,2017,0,1,0
24462,0,13.23967361,22,12,2017,0,1,0
24463,0,13.74945545,23,12,2017,0,1,0
24464,0,14.58274078,24,12,2017,0,1,0
24465,0,14.62421608,25,12,2017,0,1,0
24466,0,15.13593102,26,12,2017,0,1,0
24467,0,12.82127762,27,12,2017,0,1,0
24468,0,12.0076828,28,12,2017,0,1,0
24469,0,12.19527531,29,12,2017,0,1,0
24470,0,13.02615356,30,12,2017,0,1,0
24471,0,13.15776825,31,12,2017,0,1,0
24472,0,14.41126919,1,1,2018,0,1,0
24473,0,15.04806519,2,1,2018,0,1,0
24474,0,15.97913837,3,1,2018,0,1,0
24475,0,14.80105686,4,1,2018,0,1,0
24476,0,13.73380852,5,1,2018,0,1,0
24477,0,13.38809395,6,1,2018,0,1,0
24478,0,13.9468689,7,1,2018,0,1,0
24479,0,13.85209942,8,1,2018,0,1,0
24480,0,14.05084515,9,1,2018,0,1,0
24481,0,14.54961681,10,1,2018,0,1,0
24482,0,15.27152824,11,1,2018,0,1,0
24483,0,16.0877533,12,1,2018,0,1,0
24484,0,16.56495667,13,1,2018,0,1,0
24485,0,16.41477013,14,1,2018,0,1,0
24486,0,18.30668068,15,1,2018,0,1,0
24487,0,17.22427368,16,1,2018,0,1,0
24488,0,15.78278065,17,1,2018,0,1,0
24489,0,15.10340786,18,1,2018,0,1,0
24490,0,13.781744,19,1,2018,0,1,0
24491,0,13.02187157,20,1,2018,0,1,0
24492,0,12.90053368,21,1,2018,0,1,0
24493,0,13.73419189,22,1,2018,0,1,0
24494,0,14.94886208,23,1,2018,0,1,0
24495,0,15.53114033,24,1,2018,0,1,0
24496,0,14.91284847,25,1,2018,0,1,0
24497,0,13.35864449,26,1,2018,0,1,0
24498,0,14.25779629,27,1,2018,0,1,0
24499,0,14.98003674,28,1,2018,0,1,0
24500,0,15.35045147,29,1,2018,0,1,0
24501,0,13.59066963,30,1,2018,0,1,0
24502,0,12.16653347,31,1,2018,0,1,0
24503,0,12.79840469,1,2,2018,0,1,0
24504,0,12.48939228,2,2,2018,0,1,0
24505,0,14.05384636,3,2,2018,0,1,0
24506,0,14.54491329,4,2,2018,0,1,0
24507,0,14.27645874,5,2,2018,0,1,0
24508,0,14.10453987,6,2,2018,0,1,0
24509,0,16.88528061,7,2,2018,0,1,0
24510,0,16.06126213,8,2,2018,0,1,0
24511,0,18.12961197,9,2,2018,0,1,0
24512,0,18.22612953,10,2,2018,0,1,0
24513,0,18.84365845,11,2,2018,0,1,0
24514,0,19.32989883,12,2,2018,0,1,0
24515,0,18.8640976,13,2,2018,0,1,0
24516,0,18.55181503,14,2,2018,0,1,0
24517,0,17.90077972,15,2,2018,0,1,0
24518,0,17.2161293,16,2,2018,0,1,0
24519,0,15.83071518,17,2,2018,0,1,0
24520,0,16.61404419,18,2,2018,0,1,0
24521,0,18.74711227,19,2,2018,0,1,0
24522,0,19.89183044,20,2,2018,0,1,0
24523,0,19.63780975,21,2,2018,0,1,0
24524,0,19.7482605,22,2,2018,0,1,0
24525,0,19.46821785,23,2,2018,0,1,0
24526,0,18.40396309,24,2,2018,0,1,0
24527,0,16.76635361,25,2,2018,0,1,0
24528,0,16.24411583,26,2,2018,0,1,0
24529,0,17.67505646,27,2,2018,0,1,0
24530,0,18.49225044,28,2,2018,0,1,0
24531,0,18.78918839,1,3,2018,0,0,1
24532,0,18.26930809,2,3,2018,0,0,1
24533,0,19.98467445,3,3,2018,0,0,1
24534,0,19.39969063,4,3,2018,0,0,1
24535,0,19.7100563,5,3,2018,0,0,1
24536,0,19.60085487,6,3,2018,0,0,1
24537,0,20.1027832,7,3,2018,0,0,1
24538,0,19.19829178,8,3,2018,0,0,1
24539,0,18.90260315,9,3,2018,0,0,1
24540,0,20.64598083,10,3,2018,0,0,1
24541,0,22.38372231,11,3,2018,0,0,1
24542,0,21.64904594,12,3,2018,0,0,1
24543,0,20.93058205,13,3,2018,0,0,1
24544,0,20.69639969,14,3,2018,0,0,1
24545,0,23.289711,15,3,2018,0,0,1
24546,0,23.70238495,16,3,2018,0,0,1
24547,1.379887581,19.6348896,17,3,2018,0,0,1
24548,0,20.788517,18,3,2018,0,0,1
24549,0,21.32220078,19,3,2018,0,0,1
24550,0,21.23858261,20,3,2018,0,0,1
24551,0,22.94786835,21,3,2018,0,0,1
24552,0,22.69218636,22,3,2018,0,0,1
24553,0,21.3626461,23,3,2018,0,0,1
24554,0,21.60617828,24,3,2018,0,0,1
24555,0,22.25726318,25,3,2018,0,0,1
24556,0,22.44874001,26,3,2018,0,0,1
24557,0,21.85970116,27,3,2018,0,0,1
24558,0,22.54314804,28,3,2018,0,0,1
24559,0,22.95450401,29,3,2018,0,0,1
24560,0,23.71363068,30,3,2018,0,0,1
24561,0,23.07563019,31,3,2018,0,0,1
24562,0,24.08882141,1,4,2018,0,0,1
24563,6.190683842,23.12584496,2,4,2018,0,0,1
24564,0.945409954,22.67210388,3,4,2018,0,0,1
24565,0,23.37828445,4,4,2018,0,0,1
24566,0,23.31241226,5,4,2018,0,0,1
24567,0,24.03560829,6,4,2018,0,0,1
24568,6.540636539,21.63504219,7,4,2018,0,0,1
24569,16.98882866,20.42932701,8,4,2018,0,0,1
24570,2.663468838,20.69249344,9,4,2018,0,0,1
24571,0,21.92450714,10,4,2018,0,0,1
24572,0,23.44054604,11,4,2018,0,0,1
24573,0,23.02615738,12,4,2018,0,0,1
24574,0,24.56720352,13,4,2018,0,0,1
24575,0,25.75930023,14,4,2018,0,0,1
24576,0,26.35212326,15,4,2018,0,0,1
24577,0,24.37573814,16,4,2018,0,0,1
24578,0,26.17127991,17,4,2018,0,0,1
24579,0,25.9479351,18,4,2018,0,0,1
24580,0,25.75851631,19,4,2018,0,0,1
24581,0,26.6890316,20,4,2018,0,0,1
24582,0,26.32573318,21,4,2018,0,0,1
24583,0,26.84378624,22,4,2018,0,0,1
24584,0,27.09335136,23,4,2018,0,0,1
24585,0,25.8417778,24,4,2018,0,0,1
24586,0,25.59175301,25,4,2018,0,0,1
24587,0,26.13110733,26,4,2018,0,0,1
24588,0.306657821,26.26835442,27,4,2018,0,0,1
24589,0,26.24700546,28,4,2018,0,0,1
24590,0,26.73852348,29,4,2018,0,0,1
24591,0,26.57715225,30,4,2018,0,0,1
24592,0,26.3961792,1,5,2018,0,0,1
24593,0,25.93654442,2,5,2018,0,0,1
24594,0,27.80598259,3,5,2018,0,0,1
24595,25.16231537,21.77323532,4,5,2018,0,0,1
24596,0,26.21698952,5,5,2018,0,0,1
24597,0,27.54212189,6,5,2018,0,0,1
24598,0,27.48322296,7,5,2018,0,0,1
24599,0,27.9957943,8,5,2018,0,0,1
24600,0,27.87711334,9,5,2018,0,0,1
24601,0.255548179,26.64969826,10,5,2018,0,0,1
24602,0,26.59136772,11,5,2018,0,0,1
24603,1.490831137,27.57931137,12,5,2018,0,0,1
24604,0.434489131,25.13500214,13,5,2018,0,0,1
24605,0,26.62753105,14,5,2018,0,0,1
24606,4.224152565,23.04754257,15,5,2018,0,0,1
24607,0,25.40116119,16,5,2018,0,0,1
24608,0,26.60468102,17,5,2018,0,0,1
24609,11.25661755,25.60918999,18,5,2018,0,0,1
24610,0,27.59741402,19,5,2018,0,0,1
24611,0,27.98173523,20,5,2018,0,0,1
24612,0,27.80206108,21,5,2018,0,0,1
24613,0,27.32942772,22,5,2018,0,0,1
24614,0,27.65020561,23,5,2018,0,0,1
24615,0,27.08769608,24,5,2018,0,0,1
24616,4.361508369,26.90534973,25,5,2018,0,0,1
24617,0,27.87346077,26,5,2018,0,0,1
24618,0,25.43462372,27,5,2018,0,0,1
24619,0,27.8359642,28,5,2018,0,0,1
24620,0,27.85800171,29,5,2018,0,0,1
24621,13.80518341,27.59756088,30,5,2018,0,0,1
24622,0,28.29487991,31,5,2018,0,0,1
24623,7.915338516,25.64281654,1,6,2018,0,0,1
24624,0.137908742,24.70361519,2,6,2018,0,0,1
24625,0,25.10392189,3,6,2018,0,0,1
24626,12.73710632,24.3672142,4,6,2018,0,0,1
24627,1.683431506,25.36816406,5,6,2018,0,0,1
24628,1.601975083,26.2785244,6,6,2018,0,0,1
24629,8.583001137,23.83567047,7,6,2018,0,0,1
24630,0.755337715,23.754776,8,6,2018,0,0,1
24631,0.110756621,24.98075485,9,6,2018,0,0,1
24632,0.911225379,23.67881584,10,6,2018,0,0,1
24633,2.034758091,23.73343468,11,6,2018,0,0,1
24634,11.73127937,23.91341972,12,6,2018,0,0,1
24635,5.563338757,24.14120102,13,6,2018,0,0,1
24636,0,25.6626339,14,6,2018,0,0,1
24637,0,26.28554916,15,6,2018,0,0,1
24638,0,25.32006645,16,6,2018,0,0,1
24639,0,26.6100769,17,6,2018,0,0,1
24640,0,25.29026604,18,6,2018,0,0,1
24641,0.814563632,24.53842354,19,6,2018,0,0,1
24642,0,25.56523514,20,6,2018,0,0,1
24643,0,26.30640221,21,6,2018,0,0,1
24644,0,24.87141037,22,6,2018,0,0,1
24645,52.20370102,23.12174034,23,6,2018,0,0,1
24646,0,23.5737114,24,6,2018,0,0,1
24647,0,24.51047897,25,6,2018,0,0,1
24648,0,24.33604622,26,6,2018,0,0,1
24649,0,23.65497971,27,6,2018,0,0,1
24650,4.208751202,23.13513565,28,6,2018,0,0,1
24651,6.259133816,23.73089409,29,6,2018,0,0,1
24652,0,23.88439178,30,6,2018,0,0,1
24653,0.574805975,24.50108719,1,7,2018,1,0,0
24654,0,24.1265831,2,7,2018,1,0,0
24655,0,23.71273422,3,7,2018,1,0,0
24656,0,24.32336426,4,7,2018,1,0,0
24657,0,24.20131111,5,7,2018,1,0,0
24658,15.50027752,22.95726395,6,7,2018,1,0,0
24659,3.04411459,22.26923561,7,7,2018,1,0,0
24660,18.86499214,22.25668526,8,7,2018,1,0,0
24661,3.266548634,22.15735435,9,7,2018,1,0,0
24662,5.875547886,22.36989021,10,7,2018,1,0,0
24663,0,22.64687347,11,7,2018,1,0,0
24664,13.20084858,21.71595001,12,7,2018,1,0,0
24665,5.7871418,22.11999702,13,7,2018,1,0,0
24666,7.707141399,22.36322212,14,7,2018,1,0,0
24667,6.365120888,22.63732719,15,7,2018,1,0,0
24668,0.806711495,23.02638817,16,7,2018,1,0,0
24669,2.710395336,22.85620689,17,7,2018,1,0,0
24670,5.237128735,23.1225071,18,7,2018,1,0,0
24671,0.408877105,22.9249115,19,7,2018,1,0,0
24672,0.255548179,22.84280014,20,7,2018,1,0,0
24673,0.242711633,22.20288658,21,7,2018,1,0,0
24674,0,23.18366051,22,7,2018,1,0,0
24675,0,23.38955116,23,7,2018,1,0,0
24676,1.277855277,23.20474434,24,7,2018,1,0,0
24677,0,23.40620232,25,7,2018,1,0,0
24678,0.590701997,24.0353508,26,7,2018,1,0,0
24679,0,23.64136696,27,7,2018,1,0,0
24680,0,23.50794029,28,7,2018,1,0,0
24681,0,23.04072762,29,7,2018,1,0,0
24682,0,23.42278671,30,7,2018,1,0,0
24683,0,23.82518196,31,7,2018,1,0,0
24684,0,23.80356789,1,8,2018,1,0,0
24685,2.898358345,23.03413963,2,8,2018,1,0,0
24686,0,23.48329735,3,8,2018,1,0,0
24687,0,23.47918129,4,8,2018,1,0,0
24688,0.198785126,23.01014137,5,8,2018,1,0,0
24689,0,23.57012939,6,8,2018,1,0,0
24690,0.725798607,22.900877,7,8,2018,1,0,0
24691,0,23.00200272,8,8,2018,1,0,0
24692,4.432139874,23.0112133,9,8,2018,1,0,0
24693,29.177742,23.37661171,10,8,2018,1,0,0
24694,3.913712025,22.41275215,11,8,2018,1,0,0
24695,26.63593864,21.43719673,12,8,2018,1,0,0
24696,0.147675499,22.30246925,13,8,2018,1,0,0
24697,1.61136508,22.18254471,14,8,2018,1,0,0
24698,0.816766977,22.94566727,15,8,2018,1,0,0
24699,6.618597507,21.87283516,16,8,2018,1,0,0
24700,3.526653528,21.95881081,17,8,2018,1,0,0
24701,0.30100441,22.3931427,18,8,2018,1,0,0
24702,0,22.53549767,19,8,2018,1,0,0
24703,18.18894768,21.68194962,20,8,2018,1,0,0
24704,11.73758698,21.58670807,21,8,2018,1,0,0
24705,0,21.8556881,22,8,2018,1,0,0
24706,1.120922685,22.52147484,23,8,2018,1,0,0
24707,0,22.1153698,24,8,2018,1,0,0
24708,0,22.69858932,25,8,2018,1,0,0
24709,0.221513242,22.97024727,26,8,2018,1,0,0
24710,5.187317371,21.71370125,27,8,2018,1,0,0
24711,3.510447025,22.08636093,28,8,2018,1,0,0
24712,0.459986687,22.30608368,29,8,2018,1,0,0
24713,0,22.59351158,30,8,2018,1,0,0
24714,0,22.78975487,31,8,2018,1,0,0
24715,0,22.27957916,1,9,2018,1,0,0
24716,1.604181767,22.39748955,2,9,2018,1,0,0
24717,3.353034735,22.22881699,3,9,2018,1,0,0
24718,0,22.21462631,4,9,2018,1,0,0
24719,0.198785126,22.82299995,5,9,2018,1,0,0
24720,2.567131758,22.17017555,6,9,2018,1,0,0
24721,0,22.4629097,7,9,2018,1,0,0
24722,0,22.27395248,8,9,2018,1,0,0
24723,0,21.71677589,9,9,2018,1,0,0
24724,0,22.3206768,10,9,2018,1,0,0
24725,15.24645329,23.46936798,11,9,2018,1,0,0
24726,16.50665283,22.78251457,12,9,2018,1,0,0
24727,0,22.65941048,13,9,2018,1,0,0
24728,0,22.71816635,14,9,2018,1,0,0
24729,0.733107269,23.02096939,15,9,2018,1,0,0
24730,0.597346663,23.79722404,16,9,2018,1,0,0
24731,2.28077817,23.43639946,17,9,2018,1,0,0
24732,9.164087296,21.70158958,18,9,2018,1,0,0
24733,0.597346663,22.32572556,19,9,2018,1,0,0
24734,0.30100441,21.93600845,20,9,2018,1,0,0
24735,0.17323032,22.79423523,21,9,2018,1,0,0
24736,5.157790184,21.43785095,22,9,2018,1,0,0
24737,0,22.18899345,23,9,2018,1,0,0
24738,3.436795712,23.07485199,24,9,2018,1,0,0
24739,0,23.38090324,25,9,2018,1,0,0
24740,0.147675499,22.99860382,26,9,2018,1,0,0
24741,11.94439983,22.17896461,27,9,2018,1,0,0
24742,0,22.84893417,28,9,2018,1,0,0
24743,0.271521211,23.160923,29,9,2018,1,0,0
24744,0.102219276,22.88171387,30,9,2018,1,0,0
24745,0,22.671175,1,10,2018,1,0,0
24746,0,23.3188076,2,10,2018,1,0,0
24747,0,23.59985542,3,10,2018,1,0,0
24748,0,23.2578392,4,10,2018,1,0,0
24749,0,22.59049606,5,10,2018,1,0,0
24750,0,21.35030746,6,10,2018,1,0,0
24751,0,22.20785713,7,10,2018,1,0,0
24752,0,22.08435249,8,10,2018,1,0,0
24753,0,20.7905941,9,10,2018,1,0,0
24754,0,20.37320137,10,10,2018,1,0,0
24755,0,20.52942467,11,10,2018,1,0,0
24756,0,20.75512314,12,10,2018,1,0,0
24757,0,20.77051926,13,10,2018,1,0,0
24758,0,21.60948372,14,10,2018,1,0,0
24759,0,22.69704819,15,10,2018,1,0,0
24760,0,22.72288322,16,10,2018,1,0,0
24761,0.316198856,21.68311691,17,10,2018,1,0,0
24762,22.01873016,21.5218277,18,10,2018,1,0,0
24763,0,20.61650467,19,10,2018,1,0,0
24764,0,20.26782608,20,10,2018,1,0,0
24765,0,21.52930641,21,10,2018,1,0,0
24766,0,20.33895111,22,10,2018,1,0,0
24767,0,21.22476959,23,10,2018,1,0,0
24768,0,21.97379303,24,10,2018,1,0,0
24769,0,20.63134003,25,10,2018,1,0,0
24770,0,18.83619118,26,10,2018,1,0,0
24771,0,17.44983482,27,10,2018,1,0,0
24772,0,16.4981823,28,10,2018,1,0,0
24773,0,16.71196556,29,10,2018,1,0,0
24774,0,17.00915718,30,10,2018,1,0,0
24775,0,17.06692886,31,10,2018,1,0,0
24776,0,18.93035889,1,11,2018,1,0,0
24777,0,20.63580704,2,11,2018,1,0,0
24778,0,21.89653969,3,11,2018,1,0,0
24779,0,22.14106941,4,11,2018,1,0,0
24780,0,21.12740707,5,11,2018,1,0,0
24781,0,21.45592117,6,11,2018,1,0,0
24782,0,21.543293,7,11,2018,1,0,0
24783,0,21.07751656,8,11,2018,1,0,0
24784,0,19.84498215,9,11,2018,1,0,0
24785,0,19.21147156,10,11,2018,1,0,0
24786,0,17.1954422,11,11,2018,1,0,0
24787,0,16.65191078,12,11,2018,1,0,0
24788,0,14.74850082,13,11,2018,1,0,0
24789,0,15.37785244,14,11,2018,1,0,0
24790,0,16.41385651,15,11,2018,1,0,0
24791,0,18.73430252,16,11,2018,1,0,0
24792,0,20.71957779,17,11,2018,1,0,0
24793,0,21.87693787,18,11,2018,1,0,0
24794,0,22.02474785,19,11,2018,1,0,0
24795,0,21.81430244,20,11,2018,1,0,0
24796,0,20.10050774,21,11,2018,1,0,0
24797,0,19.2041111,22,11,2018,1,0,0
24798,0,18.90788651,23,11,2018,1,0,0
24799,0,17.73815918,24,11,2018,1,0,0
24800,0,17.02777672,25,11,2018,1,0,0
24801,0,15.36473751,26,11,2018,1,0,0
24802,0,14.8263588,27,11,2018,1,0,0
24803,0,15.55981445,28,11,2018,1,0,0
24804,0,15.91251469,29,11,2018,1,0,0
24805,0,15.9129076,30,11,2018,1,0,0
24806,0,15.63155937,1,12,2018,0,1,0
24807,0,15.47234249,2,12,2018,0,1,0
24808,0,16.65500069,3,12,2018,0,1,0
24809,0,17.28640556,4,12,2018,0,1,0
24810,0,19.7976532,5,12,2018,0,1,0
24811,0,20.51745224,6,12,2018,0,1,0
24812,0,20.35048485,7,12,2018,0,1,0
24813,0,20.60289955,8,12,2018,0,1,0
24814,0,21.02988815,9,12,2018,0,1,0
24815,0,20.83911514,10,12,2018,0,1,0
24816,0,19.6796093,11,12,2018,0,1,0
24817,0,19.34863853,12,12,2018,0,1,0
24818,0,19.55264664,13,12,2018,0,1,0
24819,44.37831497,18.59874725,14,12,2018,0,1,0
24820,0,17.90863228,15,12,2018,0,1,0
24821,0,16.31725502,16,12,2018,0,1,0
24822,0,16.82971573,17,12,2018,0,1,0
24823,2.779167414,15.86427879,18,12,2018,0,1,0
24824,0,14.18241119,19,12,2018,0,1,0
24825,0,14.80827141,20,12,2018,0,1,0
24826,0,15.86815643,21,12,2018,0,1,0
24827,0,16.02630043,22,12,2018,0,1,0
24828,0,16.5767765,23,12,2018,0,1,0
24829,0,16.95588303,24,12,2018,0,1,0
24830,0,16.89458275,25,12,2018,0,1,0
24831,0,17.99233627,26,12,2018,0,1,0
24832,0,17.77404594,27,12,2018,0,1,0
24833,0,14.84758186,28,12,2018,0,1,0
24834,0,11.24176407,29,12,2018,0,1,0
24835,0,11.65273094,30,12,2018,0,1,0
24836,0,10.66808128,31,12,2018,0,1,0
24837,0,10.4725275,1,1,2019,0,1,0
24838,0,11.1600647,2,1,2019,0,1,0
24839,0,12.83369732,3,1,2019,0,1,0
24840,0,12.89223099,4,1,2019,0,1,0
24841,0,14.58274174,5,1,2019,0,1,0
24842,0,15.08004761,6,1,2019,0,1,0
24843,0,15.04172325,7,1,2019,0,1,0
24844,0,14.35556221,8,1,2019,0,1,0
24845,0,12.20612526,9,1,2019,0,1,0
24846,0,12.30042839,10,1,2019,0,1,0
24847,0,14.2,11,1,2019,0,1,0
24848,0,16.17970467,12,1,2019,0,1,0
24849,0,17.20412254,13,1,2019,0,1,0
24850,0,16.01695633,14,1,2019,0,1,0
24851,0,15.327178,15,1,2019,0,1,0
24852,0,14.9758215,16,1,2019,0,1,0
24853,0,14.88213062,17,1,2019,0,1,0
24854,0,14.96951771,18,1,2019,0,1,0
24855,0,15.59023952,19,1,2019,0,1,0
24856,0,14.69005108,20,1,2019,0,1,0
24857,0,14.61634254,21,1,2019,0,1,0
24858,0,16.20168877,22,1,2019,0,1,0
24859,0,16.77639198,23,1,2019,0,1,0
24860,0,17.41438484,24,1,2019,0,1,0
24861,0,19.03454018,25,1,2019,0,1,0
24862,0,20.27249908,26,1,2019,0,1,0
24863,7.407443047,18.99850082,27,1,2019,0,1,0
24864,6.760378838,16.9899559,28,1,2019,0,1,0
24865,0,13.68820763,29,1,2019,0,1,0
24866,0,10.93107986,30,1,2019,0,1,0
24867,0,12.92568111,31,1,2019,0,1,0
24868,0,16.37873268,1,2,2019,0,1,0
24869,0,16.22538757,2,2,2019,0,1,0
24870,0,16.93377304,3,2,2019,0,1,0
24871,0,16.99407005,4,2,2019,0,1,0
24872,0,17.31156349,5,2,2019,0,1,0
24873,0,17.76387024,6,2,2019,0,1,0
24874,0,19.56921005,7,2,2019,0,1,0
24875,0,19.64193726,8,2,2019,0,1,0
24876,0,17.6491642,9,2,2019,0,1,0
24877,0,14.9359684,10,2,2019,0,1,0
24878,0,18.82506561,11,2,2019,0,1,0
24879,0,19.56507683,12,2,2019,0,1,0
24880,0,19.07070351,13,2,2019,0,1,0
24881,0,17.98633766,14,2,2019,0,1,0
24882,0,19.5523777,15,2,2019,0,1,0
24883,0.530879498,20.29440308,16,2,2019,0,1,0
24884,0,19.84488106,17,2,2019,0,1,0
24885,0,19.39742279,18,2,2019,0,1,0
24886,0,20.27766037,19,2,2019,0,1,0
24887,0,22.21375847,20,2,2019,0,1,0
24888,0,20.71701431,21,2,2019,0,1,0
24889,0,20.85073662,22,2,2019,0,1,0
24890,0,21.23095703,23,2,2019,0,1,0
24891,0,21.15378952,24,2,2019,0,1,0
24892,0,21.18065643,25,2,2019,0,1,0
24893,0,20.02908325,26,2,2019,0,1,0
24894,0,21.12045288,27,2,2019,0,1,0
24895,0,20.796978,28,2,2019,0,1,0
